accuracy,balanced_accuracy,macro_f1,weighted_f1,attack_recall,minority_recall,precision_attack,fpr,fnr,roc_auc,pr_auc,model,family,train_time_sec,inference_latency_sec_per_sample,peak_memory_MB,seed,eval_split,dataset,n_params,cumulative_reward,cumulative_reward_per_window,avg_detection_delay,telemetry_cost,escalation_rate,isolation_rate,abstention_rate,budget_violation_rate
0.943853734439834,0.9423464938912648,0.9223702883331304,0.9450504953025688,0.9450604418507712,0.9396325459317584,0.982067053625574,0.0603674540682414,0.0549395581492288,0.9634689091680686,0.9698344438769912,GCN,graph,4.785380125045776,6.7921316722616615e-06,1.143795,1,test,ToN-IoT-Network,5794.0,,,,,,,,
0.9777619294605808,0.9698744531325691,0.9679736636917357,0.9778066981207174,0.9840766986244268,0.9556722076407116,0.9872867179658747,0.0443277923592884,0.0159233013755731,0.977903790232418,0.9790642844537112,GraphSAGE,graph,4.877933263778687,5.807325676763701e-06,1.092218,1,test,ToN-IoT-Network,8098.0,,,,,,,,
0.9393801867219918,0.9317645961894058,0.9155527451702444,0.940464970769203,0.9454772822009172,0.9180519101778944,0.9758217174324556,0.0819480898221055,0.0545227177990829,0.9521132857559124,0.9665794855460592,GAT,graph,7.536300897598267,9.311788185998117e-06,0.88562,1,test,ToN-IoT-Network,8354.0,,,,,,,,
0.940417531120332,0.9348265553925392,0.9172356356069448,0.9415620005423452,0.9448937057107129,0.9247594050743656,0.977743271221532,0.0752405949256343,0.0551062942892872,0.9670886734545148,0.9803482682153348,Protocol-role-GAT,graph,10.164258241653442,1.2993178797955334e-05,1.180606,1,test,ToN-IoT-Network,13602.0,,,,,,,,
0.9050829875518672,0.8759752745232259,0.8662361340322854,0.906270078600228,0.9283868278449354,0.8235637212015164,0.9484711694063538,0.1764362787984835,0.0716131721550646,0.924894486146714,0.9530051671159948,HypergraphNN,graph,6.794868469238281,9.117130174676412e-06,1.127799,1,test,ToN-IoT-Network,5794.0,,,,,,,,
0.4491401517788763,0.558341728519147,0.4348875172104613,0.4893424537574741,0.3783690094462258,0.738314447592068,0.8552399608227228,0.261685552407932,0.6216309905537741,0.8365603703366364,0.9151525816847484,DQN,rl,,,,1,test,ToN-IoT-Network,,-11659.70024318129,-48.3804989343622,0.4589600622406639,8.0,0.0225622406639004,0.0508298755186722,0.0016208506224066,0.3453060165975103
0.8798294697575273,0.8793117257127276,0.8792938553293137,0.8793645564338379,0.9381933438985736,0.8204301075268817,0.8417061611374408,0.1795698924731182,0.0618066561014263,0.9329112917426398,0.9094991330317514,DoubleDQN,rl,,,,1,test,ToN-IoT-Network,,-12553.242034782656,-52.08814122316455,1.7833246887966805,8.0,0.0041493775933609,0.017829356846473,6.483402489626556e-05,2.5981587136929463
0.4951456310679611,0.5079043690852578,0.4387770213016201,0.5565097084394156,0.4886292509910286,0.5271794871794871,0.8355333571173742,0.4728205128205128,0.5113707490089714,0.866211943699947,0.9412493109265432,DuelingDQN,rl,,,,1,test,ToN-IoT-Network,,7441.820109473657,30.878921616073264,0.5365663900414938,7.987551867219917,0.2093490663900415,0.3471213692946058,0.0413641078838174,0.4133169087136929
0.7671446181794589,0.4942662466879686,0.4371083456845097,0.6766237391702952,0.9853198765535074,0.0032126168224299,0.7758439511362144,0.99678738317757,0.0146801234464926,0.8588958687207823,0.9150029355090578,PPO,rl,,,,1,test,ToN-IoT-Network,,10408.399999999992,43.18838174273856,0.0,0.0,0.0,0.0246369294605809,0.0003890041493775,0.0
0.7776841286307054,0.5,0.4374703672635763,0.6804275227342581,1.0,0.0,0.7776841286307054,1.0,0.0,0.8597753924638815,0.9152187881907644,A2C,rl,,,,1,test,ToN-IoT-Network,,10295.75999999999,42.720995850622366,0.0,0.0,0.0,0.0,0.0,0.0
0.7776841286307054,0.5,0.4374703672635763,0.6804275227342581,1.0,0.0,0.7776841286307054,1.0,0.0,0.8597753924638815,0.9152187881907644,CQL_Offline,rl,,,,1,test,ToN-IoT-Network,,10295.75999999999,42.720995850622366,0.0,0.0,0.0,0.0,0.0,0.0
0.611367292225201,0.5227092507129227,0.5129954911825636,0.6340883381353116,0.6829605081469208,0.3624579932789246,0.7883328020401658,0.6375420067210754,0.3170394918530793,0.8426914834956857,0.9083483791072546,RandomAcquisition,rl,,,,1,test,ToN-IoT-Network,,-3318.969097635312,-13.771656006785523,0.8179460580912863,8.0,0.1839989626556016,0.1860736514522821,0.1854253112033195,0.7951244813278008
0.85451244813278,0.7693204043533741,0.7805092832867355,0.8512898895921417,0.9227177990829512,0.615923009623797,0.8936616875252321,0.3840769903762029,0.0772822009170487,0.8597753924638815,0.9152187881907644,GreedyUncertainty,rl,,,,1,test,ToN-IoT-Network,,9880.49007048634,40.99788410990183,0.125,8.0,0.0,0.0,0.0,0.0
0.85451244813278,0.7693204043533741,0.7805092832867355,0.8512898895921417,0.9227177990829512,0.615923009623797,0.8936616875252321,0.3840769903762029,0.0772822009170487,0.8597753924638815,0.9152187881907644,GreedyCentrality,rl,,,,1,test,ToN-IoT-Network,,9678.025429783522,40.15778186632167,0.125,8.0,0.0,0.0,0.0,0.0
0.85451244813278,0.7693204043533741,0.7805092832867355,0.8512898895921417,0.9227177990829512,0.615923009623797,0.8936616875252321,0.3840769903762029,0.0772822009170487,0.8597753924638815,0.9152187881907644,StaticThreshold,rl,,,,1,test,ToN-IoT-Network,,10111.25999999999,41.955435684647256,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8597753924638815,0.9152187881907644,OracleUpperBound,rl,,,,1,test,ToN-IoT-Network,,16467.959999999963,68.331784232365,0.0,0.0,0.0,0.0,0.0,0.0
0.8642399730367375,0.7655596274240342,0.7874986486486486,0.8578699696663297,0.944632768361582,0.5864864864864865,0.8875459371171907,0.4135135135135135,0.055367231638418,0.8753739397807194,0.9397117811625582,LogisticRegression,classical_tree,2.126384258270264,1.502350439798724e-07,3.47452,2,test,ToN-IoT-Network,,,,,,,,,
0.80438153016515,0.5661846983880883,0.5614789051518808,0.7413293679254952,0.9984354628422424,0.1339339339339339,0.7993180711154408,0.8660660660660661,0.0015645371577574,0.8181346666092428,0.8935813509332515,LinearSVM,classical_tree,64.55435919761658,6.78918399431507e-07,26.964845,2,test,ToN-IoT-Network,,,,,,,,,
0.2246713852376137,0.4998103057425091,0.1837663129376909,0.0830740617928945,0.0005215123859191,0.9990990990990992,0.6666666666666666,0.0009009009009009,0.9994784876140808,0.7509317922877244,0.8602335806671274,GaussianNB,classical_tree,0.0303194522857666,5.808349084805912e-07,34.314598,2,test,ToN-IoT-Network,,,,,,,,,
0.9900235928547354,0.981298573671455,0.9855458070424292,0.989979124108628,0.9971316818774446,0.9654654654654654,0.9900750841460256,0.0345345345345345,0.0028683181225554,0.9954197744028253,0.9974622819090984,kNN,classical_tree,0.0046193599700927,2.4622781211613884e-05,6.452428,2,test,ToN-IoT-Network,,,,,,,,,
0.9983147960903268,0.9976332264467858,0.9975801392155126,0.9983148859676056,0.9988700564971752,0.9963963963963964,0.9989568845618916,0.0036036036036036,0.0011299435028248,0.9969645003543308,0.9982790419145412,DecisionTree,classical_tree,0.2513630390167236,1.1071557744729789e-07,15.927167,2,test,ToN-IoT-Network,,,,,,,,,
0.9989888776541962,0.9981745108863752,0.9985468428987336,0.9989884994773092,0.9996523250760538,0.9966966966966968,0.9990444753300904,0.0033033033033033,0.0003476749239461,0.9999790664197444,0.9999938800592952,RandomForest,classical_tree,1.6531600952148438,8.093197819035102e-06,218.3621,2,test,ToN-IoT-Network,,,,,,,,,
0.9964273677114932,0.9940691669505228,0.9948611162172828,0.9964244991190128,0.998348544111256,0.9897897897897898,0.9970486111111112,0.0102102102102102,0.001651455888744,0.9992239958341652,0.9997348112838416,ExtraTrees,classical_tree,1.1837129592895508,6.475985391717749e-06,183.111106,2,test,ToN-IoT-Network,,,,,,,,,
0.9966970003370408,0.995096530689751,0.9952550478600698,0.9966964713742832,0.99800086918731,0.9921921921921922,0.997740702120264,0.0078078078078078,0.0019991308126901,0.9988655931028814,0.9993842889880056,GradientBoosting,classical_tree,13.336042642593384,1.8869540809500205e-06,18.812172,2,test,ToN-IoT-Network,,,,,,,,,
0.9984496124031008,0.997186691254488,0.9977708727092958,0.998448700341455,0.9994784876140808,0.9948948948948948,0.9985237929836748,0.0051051051051051,0.0005215123859191,0.99996765996766,0.9999905901242286,HistGradientBoosting,classical_tree,1.7237744331359863,1.7918437910192455e-06,59.168341,2,test,ToN-IoT-Network,,,,,,,,,
0.9987192450286484,0.9977872918550884,0.998159334338396,0.9987187660045918,0.9994784876140808,0.996096096096096,0.998870743571925,0.0039039039039039,0.0005215123859191,0.9999702440380408,0.9999912340347816,XGBoost,classical_tree,0.2658107280731201,2.717987873114678e-07,0.570118,2,test,ToN-IoT-Network,,,,,,,,,
0.9989214694978092,0.9980243607362252,0.9984498000910892,0.9989210083765514,0.9996523250760538,0.9963963963963964,0.998957699991314,0.0036036036036036,0.0003476749239461,0.9999837125260856,0.9999952740295128,LightGBM,classical_tree,0.4057047367095947,9.722045908723168e-07,4.145737,2,test,ToN-IoT-Network,,,,,,,,,
0.998382204246714,0.9973566134583084,0.9976751970558452,0.9983816857229216,0.9992177314211212,0.9954954954954957,0.9986968986187126,0.0045045045045045,0.0007822685788787,0.9995380778431626,0.9998382068955012,CatBoost,classical_tree,4.216743469238281,4.593997360039209e-07,0.852144,2,test,ToN-IoT-Network,,,,,,,,,
0.9487698011459388,0.9518207908038416,0.9298854725156724,0.9499373476361332,0.946284224250326,0.9573573573573574,0.987124852661166,0.0426426426426426,0.053715775749674,0.9806158048530932,0.985299946025998,MLP,deep,5.007350444793701,5.9668126635009845e-06,2.915708,2,test,ToN-IoT-Network,6914.0,,,,,,,,
0.2329284750337382,0.5029590505188591,0.1966342075409887,0.102499551853445,0.0131361461505002,0.992781954887218,0.8628571428571429,0.0072180451127819,0.9868638538494998,0.6152307868409606,0.8431812655163431,1D-CNN,deep,8.573128461837769,8.445905770367457e-06,2.91176,2,test,ToN-IoT-Network,7042.0,,,,,,,,
0.9826585695006748,0.9793090163425092,0.9752948921949292,0.982730467968992,0.9853849499782514,0.9732330827067668,0.9922039243167484,0.026766917293233,0.0146150500217485,0.9955634584503886,0.998133575507126,LSTM,deep,19.757774591445923,1.0502418847540934e-05,2.908522,2,test,ToN-IoT-Network,9538.0,,,,,,,,
0.979757085020243,0.9764767290126142,0.9712367134124202,0.9798669435185338,0.9824271422357548,0.9705263157894736,0.9913967167061716,0.0294736842105263,0.0175728577642453,0.9954405020816504,0.9982334033261506,GRU,deep,17.86000657081604,1.4172504466233144e-05,2.907846,2,test,ToN-IoT-Network,7170.0,,,,,,,,
0.9468960863697706,0.9503771826259864,0.9274614494466598,0.948160313175224,0.9440626359286648,0.9566917293233084,0.9869043288468534,0.0433082706766917,0.0559373640713353,0.9905164389878568,0.9964426115420848,CNN-LSTM,deep,21.77791476249695,1.299221988631646e-05,2.908105,2,test,ToN-IoT-Network,12386.0,,,,,,,,
0.9521592442645074,0.9518461442863356,0.9339267262134676,0.9530609166408271,0.9524140930839496,0.9512781954887218,0.9854185418541854,0.0487218045112781,0.0475859069160504,0.9911349229969224,0.9965800966287056,CNN-BiLSTM,deep,35.82402753829956,1.398461711229744e-05,2.910296,2,test,ToN-IoT-Network,20898.0,,,,,,,,
0.7347503373819163,0.5515553346175356,0.5542273571308673,0.7106129735714432,0.8838625489343193,0.2192481203007519,0.7964879272499216,0.7807518796992481,0.1161374510656807,0.5858420954517656,0.8072864928812091,TCN,deep,11.604569673538208,1.167539964642441e-05,2.907171,2,test,ToN-IoT-Network,7042.0,,,,,,,,
0.977800269905533,0.9723295842913068,0.9683736168565436,0.977892311135402,0.9822531535450196,0.962406015037594,0.9890504555010512,0.037593984962406,0.0177468464549804,0.9946366481667412,0.9976278063289452,TransformerEncoder,deep,26.632709503173828,1.0754061453094687e-05,2.912632,2,test,ToN-IoT-Network,9922.0,,,,,,,,
0.8684866868891136,0.8661330169804746,0.8287801628401583,0.874217009718687,0.8704041720990874,0.8618618618618619,0.95608172617911,0.1381381381381381,0.1295958279009126,0.9124814775662232,0.950690626742307,FT-Transformer,deep,37.73419880867005,1.0954542195391165e-05,2.91492,2,test,ToN-IoT-Network,2306.0,,,,,,,,
0.9067071115604988,0.8876804444601054,0.8714521820529474,0.9085494981456534,0.9222077357670578,0.8531531531531531,0.9559419767546626,0.1468468468468468,0.0777922642329422,0.9397357070238426,0.9578086117422496,GCN,graph,3.0340499877929688,4.357459129690923e-06,1.140168,2,test,ToN-IoT-Network,5794.0,,,,,,,,
0.9717559824738792,0.9647200003132206,0.9598602113122928,0.971901807306098,0.9774880486744894,0.951951951951952,0.9859722952831844,0.048048048048048,0.0225119513255106,0.9763116963116965,0.9815522121490636,GraphSAGE,graph,3.305571794509888,3.624492757120316e-06,1.092949,2,test,ToN-IoT-Network,8098.0,,,,,,,,
0.9501179642736772,0.9404205378781648,0.9300283234261342,0.950689137859228,0.9580182529335072,0.9228228228228228,0.9772142920471673,0.0771771771771771,0.0419817470664928,0.960448336211048,0.9729377789815896,GAT,graph,5.164873600006104,6.678757701291353e-06,0.884085,2,test,ToN-IoT-Network,8354.0,,,,,,,,
0.9443208628244018,0.937963321861627,0.9227515711923088,0.9452453789601822,0.9495002172968274,0.9264264264264264,0.9780642850747604,0.0735735735735735,0.0504997827031725,0.964241438309235,0.976722513975401,Protocol-role-GAT,graph,6.248838663101196,7.591675056686376e-06,1.184977,2,test,ToN-IoT-Network,13602.0,,,,,,,,
0.8881698685540951,0.8176893320961118,0.831920691733254,0.885502260191699,0.9455888744024338,0.6897897897897898,0.913280725319006,0.3102102102102102,0.0544111255975662,0.887852754971399,0.9386992600316086,HypergraphNN,graph,4.020003795623779,5.982787592225417e-06,1.141766,2,test,ToN-IoT-Network,5794.0,,,,,,,,
0.7006432459178624,0.7122154840111287,0.6879244058859968,0.7088626923763638,0.6773953948997277,0.7470355731225297,0.8423645320197044,0.2529644268774703,0.3226046051002723,0.8961709302678333,0.9103653618119316,DQN,rl,,,,2,test,ToN-IoT-Network,,5217.000222468148,22.48706992443168,0.0339737108190091,1.5603448275862069,0.0236602628918099,0.0983485001685204,0.2940343781597573,0.009571958206943
0.8790259908470771,0.5351933157272246,0.5358694656874402,0.8350889985214559,0.9937820765890248,0.0766045548654244,0.8827036030507583,0.9233954451345756,0.0062179234109751,0.7415910533068397,0.9280934926123634,DoubleDQN,rl,,,,2,test,ToN-IoT-Network,,14700.950000000004,63.36616379310347,6.740815638692282e-05,0.0086206896551724,0.0991573980451634,0.6949780923491743,0.043613077182339,0.0
0.881661600810537,0.5018720130053769,0.4882101739990226,0.8445624138128254,0.9801219787666592,0.0236220472440944,0.8974146845915202,0.9763779527559056,0.0198780212333408,0.7237924849127312,0.9379447935472752,DuelingDQN,rl,,,,2,test,ToN-IoT-Network,,13021.95061328252,56.12909747104534,0.0167172227839568,0.4827586206896552,0.0792719919110212,0.4630266262217728,0.2475901584091675,0.0138186720593191
0.775530839231547,0.5,0.4367881548974943,0.6774853686681054,1.0,0.0,0.775530839231547,1.0,0.0,0.8425127865805832,0.9159226218054282,PPO,rl,,,,2,test,ToN-IoT-Network,,12718.349999999997,54.82047413793102,0.0,0.0,0.0,0.9995955510616784,0.0,0.0
0.775530839231547,0.5,0.4367881548974943,0.6774853686681054,1.0,0.0,0.775530839231547,1.0,0.0,0.8425799202070389,0.9159220620918358,A2C,rl,,,,2,test,ToN-IoT-Network,,12720.149999999998,54.82823275862068,0.0,0.0,0.0,1.0,0.0,0.0
0.775530839231547,0.5,0.4367881548974943,0.6774853686681054,1.0,0.0,0.775530839231547,1.0,0.0,0.861414687177399,0.9242065082141558,CQL_Offline,rl,,,,2,test,ToN-IoT-Network,,9813.14999999999,42.29806034482755,0.0,0.0,0.0,0.0,0.0,0.0
0.6046848856664807,0.5134899536445886,0.504758637648716,0.628109364963419,0.6779563719862227,0.3490235353029544,0.7841965471447543,0.6509764646970456,0.3220436280137773,0.8512141777534269,0.9215669218916428,RandomAcquisition,rl,,,,2,test,ToN-IoT-Network,,-3332.093144292905,-14.362470449538383,0.816582406471183,8.0,0.1867205931917762,0.1845635321873946,0.1840916750926862,0.79211324570273
0.8520390967307044,0.7591871532549499,0.7743124788085431,0.8472983622812824,0.927683615819209,0.5906906906906907,0.886756397474244,0.4093093093093093,0.0723163841807909,0.861414687177399,0.9242065082141558,GreedyUncertainty,rl,,,,2,test,ToN-IoT-Network,,9537.223876562592,41.10872360587325,0.1251095382541287,8.0,0.0,0.0,0.0,0.0
0.8520390967307044,0.7591871532549499,0.7743124788085431,0.8472983622812824,0.927683615819209,0.5906906906906907,0.886756397474244,0.4093093093093093,0.0723163841807909,0.861414687177399,0.9242065082141558,GreedyCentrality,rl,,,,2,test,ToN-IoT-Network,,9358.347297697605,40.33770386938623,0.1251095382541287,8.0,0.0,0.0,0.0,0.0
0.8520390967307044,0.7591871532549499,0.7743124788085431,0.8472983622812824,0.927683615819209,0.5906906906906907,0.886756397474244,0.4093093093093093,0.0723163841807909,0.861414687177399,0.9242065082141558,StaticThreshold,rl,,,,2,test,ToN-IoT-Network,,9776.149999999994,42.13857758620687,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.861414687177399,0.9242065082141558,OracleUpperBound,rl,,,,2,test,ToN-IoT-Network,,15807.149999999963,68.13426724137916,0.0,0.0,0.0,0.0,0.0,0.0
0.7717250973288363,0.8669775784410225,0.518276234163964,0.8509357353268981,0.7669267762476544,0.9670283806343908,0.998944865904477,0.0329716193656093,0.2330732237523456,0.969222935929313,0.9981526721930072,LogisticRegression,classical_tree,1.8290891647338867,1.7406973412502213e-07,41.707474,0,test,CICIoT2023,,,,,,,,,
0.985928602167756,0.7902550752250097,0.8293437439808873,0.984973168025587,0.9957856095485168,0.5847245409015025,0.9898580121703854,0.4152754590984975,0.0042143904514832,0.9894610324105386,0.999533542546121,LinearSVM,classical_tree,12.01659607887268,5.34077756028037e-07,42.897468,0,test,CICIoT2023,,,,,,,,,
0.9542429367787908,0.974727388481125,0.7434028771674437,0.9648439506733296,0.9532110373963064,0.9962437395659433,0.9999031935376308,0.0037562604340567,0.0467889626036934,0.985899614930955,0.999478572156638,GaussianNB,classical_tree,0.0481221675872802,5.367168031410619e-07,74.344388,0,test,CICIoT2023,,,,,,,,,
0.9868993885046888,0.8878477183679474,0.8674195397807585,0.987243264342309,0.991889092829384,0.7838063439065108,0.9946735218508996,0.2161936560934891,0.0081109071706161,0.9884234448901974,0.9995399084464172,kNN,classical_tree,0.0122230052947998,2.63235261882926e-05,99.959802,0,test,CICIoT2023,,,,,,,,,
0.991332979713568,0.9892498434126502,0.9203941243231816,0.9919376555586308,0.9914379172092735,0.9870617696160268,0.9996794838656312,0.0129382303839732,0.0085620827907262,0.990491567102094,0.9995462345001528,DecisionTree,classical_tree,0.3135349750518799,8.303692543694767e-08,24.906615,0,test,CICIoT2023,,,,,,,,,
0.993344609133398,0.9847844077773048,0.9360362025617164,0.993677269109374,0.9937758272407534,0.9757929883138564,0.9994019015406193,0.0242070116861435,0.0062241727592465,0.9989770573704996,0.9999750387103548,RandomForest,classical_tree,1.713158130645752,1.5962727439536083e-06,315.45227,0,test,CICIoT2023,,,,,,,,,
0.989041123309881,0.9923503983316158,0.9038588516730834,0.9900147436689328,0.9888744193677388,0.9958263772954924,0.9998963171864632,0.0041736227045075,0.0111255806322611,0.99855901035939,0.9999648743534308,ExtraTrees,classical_tree,1.0618245601654053,1.4733757081883788e-06,254.719098,0,test,CICIoT2023,,,,,,,,,
0.9960167735866052,0.9647801309727424,0.9580665221455978,0.9960455192402136,0.9975903120289572,0.9319699499165276,0.998327364521657,0.0680300500834724,0.0024096879710427,0.9994340682649118,0.9999861485844038,GradientBoosting,classical_tree,35.6012122631073,2.27696555410444e-06,28.969268,0,test,CICIoT2023,,,,,,,,,
0.9953662466597945,0.9599686851834122,0.9514225650093832,0.9954092498206998,0.9971493904002132,0.922787979966611,0.9981012008621576,0.0772120200333889,0.0028506095997867,0.9992428993720364,0.9999815007150412,HistGradientBoosting,classical_tree,1.163182020187378,5.118439034067301e-07,90.910799,0,test,CICIoT2023,,,,,,,,,
0.995856643881544,0.9614412328091364,0.9562403872958196,0.9958799791822016,0.9975903120289572,0.9252921535893156,0.9981634809730472,0.0747078464106844,0.0024096879710427,0.9993721356121342,0.999984630132556,XGBoost,classical_tree,0.3487823009490967,1.512942325935375e-07,1.613256,0,test,CICIoT2023,,,,,,,,,
0.9956764979633504,0.98333279395741,0.9563879683264498,0.9957966375037692,0.9962983091168236,0.9703672787979968,0.9992697952341284,0.0296327212020033,0.0037016908831762,0.9993209469682568,0.9999834045298546,LightGBM,classical_tree,0.5342082977294922,2.533652256802131e-07,4.905963,0,test,CICIoT2023,,,,,,,,,
0.9959267006275084,0.9665659752674756,0.957349093210438,0.9959668907097398,0.9974057401843668,0.9357262103505845,0.9984192806700608,0.0642737896494157,0.0025942598156332,0.9993726063713372,0.9999846604092578,CatBoost,classical_tree,2.4862797260284424,9.576209564830521e-08,3.200408,0,test,CICIoT2023,,,,,,,,,
0.9851980103884146,0.8888081163577062,0.8554229052569184,0.985829983044549,0.9900536283748448,0.7875626043405676,0.9947559291998928,0.2124373956594324,0.009946371625155,0.8613691843970133,0.9906898523171194,MLP,deep,7.068077325820923,5.294081220314823e-06,4.083008,0,test,CICIoT2023,7298.0,,,,,,,,
0.8875220211402947,0.8837557218026818,0.6059371150968803,0.9230689854548538,0.8877117774951799,0.8797996661101837,0.9966838232754154,0.1202003338898163,0.1122882225048201,0.9423122137728966,0.9977726232831852,1D-CNN,deep,11.522284507751465,9.507138919249933e-06,4.078653,0,test,CICIoT2023,7618.0,,,,,,,,
0.9691603939782192,0.9107185366512114,0.7765795079067438,0.9740583305435336,0.9721048529351438,0.8493322203672788,0.9962059506668488,0.1506677796327212,0.0278951470648562,0.9874798231529036,0.999689895359324,LSTM,deep,30.39700818061829,1.00451223862469e-05,4.076961,0,test,CICIoT2023,10306.0,,,,,,,,
0.957569266495836,0.9190292968898472,0.7380658699631237,0.9663465222076082,0.9595110144808632,0.8785475792988314,0.9968993404438952,0.1214524207011686,0.0404889855191368,0.982974424666016,0.9995731626573128,GRU,deep,22.705130338668823,1.407361456326076e-05,4.07657,0,test,CICIoT2023,7746.0,,,,,,,,
0.9769979180012812,0.9106625248094022,0.8124874446788307,0.9796982694484822,0.9803400746605406,0.8409849749582637,0.9960300921101988,0.1590150250417362,0.0196599253394593,0.9877976451981372,0.999696597324952,CNN-LSTM,deep,33.386571645736694,1.1391703857969276e-05,4.078509,0,test,CICIoT2023,12962.0,,,,,,,,
0.9835842408712364,0.9278782347930118,0.8545400324239265,0.9849748211956384,0.9863908602371088,0.8693656093489148,0.9967562750015544,0.1306343906510851,0.0136091397628912,0.9896700548109644,0.9997413818441938,CNN-BiLSTM,deep,55.07490420341492,1.364922500588358e-05,4.079903,0,test,CICIoT2023,21474.0,,,,,,,,
0.97464565983344,0.8184691476536868,0.7700683151979011,0.9765495631734452,0.9825142552405955,0.654424040066778,0.9914313212116196,0.345575959933222,0.0174857447594043,0.8550958371773167,0.9924041507560262,TCN,deep,18.27666997909546,1.3800346263320991e-05,4.076216,0,test,CICIoT2023,7618.0,,,,,,,,
0.983053731582319,0.9632282986172342,0.8592932067016823,0.984925428724705,0.9840525905566724,0.9424040066777964,0.9985638613397716,0.0575959933222036,0.0159474094433277,0.9932891042097962,0.9998350965930324,TransformerEncoder,deep,34.23659110069275,1.1053396905560588e-05,4.082308,0,test,CICIoT2023,10114.0,,,,,,,,
0.9766210630610794,0.9788634018049456,0.8279856711462021,0.9802152867477408,0.9765081057801748,0.9812186978297162,0.999527692937435,0.0187813021702838,0.023491894219825,0.9920134353135855,0.999804938424138,FT-Transformer,deep,59.3551664352417,1.1895731543221396e-05,4.083879,0,test,CICIoT2023,2306.0,,,,,,,,
0.9809445650977292,0.9202155762168822,0.8366330867859346,0.982813172157894,0.9840037734688228,0.8564273789649416,0.9964280893393004,0.1435726210350584,0.0159962265311772,0.9083865486669066,0.995341614589776,GCN,graph,4.220130443572998,3.891055445248786e-06,1.873441,0,test,CICIoT2023,6178.0,,,,,,,,
0.9795734544981436,0.9036359549240018,0.824339867671134,0.9815516787441984,0.9833987879782206,0.823873121869783,0.9956190436642236,0.176126878130217,0.0166012120217794,0.8902805569927026,0.9943345506012888,GraphSAGE,graph,3.905161142349243,3.4414033356520736e-06,1.992613,0,test,CICIoT2023,8674.0,,,,,,,,
0.963320289434442,0.959429267890523,0.7681257155127542,0.9706680846546056,0.9635162987192764,0.9553422370617696,0.9988625733480738,0.0446577629382303,0.0364837012807235,0.9639854701798268,0.9980091518517656,GAT,graph,5.9791579246521,5.1195438069545805e-06,2.09694,0,test,CICIoT2023,8930.0,,,,,,,,
0.981535043385142,0.9213322855203524,0.8403820979760098,0.9832851464204292,0.9845677429939604,0.8580968280467446,0.9964714917287616,0.1419031719532554,0.0154322570060396,0.9132624692087103,0.9950129150772468,Protocol-role-GAT,graph,8.028296947479248,7.844016350081945e-06,1.535804,0,test,CICIoT2023,14946.0,,,,,,,,
0.982225602738218,0.8129881377068928,0.8112142090171568,0.9822759536254426,0.9907508997877424,0.6352253756260434,0.9910354377147546,0.3647746243739566,0.0092491002122576,0.7320787149787036,0.9851302498467605,HypergraphNN,graph,5.671305418014526,5.786771750144472e-06,1.535292,0,test,CICIoT2023,6178.0,,,,,,,,
0.959659865572751,0.7750058881115469,0.7027764157329255,0.9648118769231464,0.9697248720120806,0.5802869042110134,0.9886474578816932,0.4197130957889866,0.0302751279879194,0.8619693685487313,0.9926317478004753,DQN,rl,,,,0,test,CICIoT2023,,109734.72028957352,70.25270184991903,0.5621353296169898,7.838028169014085,0.0001200972787958,0.7646893984127143,0.0877510783734825,0.493689888809936
0.9756437727428332,0.5380106490988953,0.5277944276384402,0.9787631504232244,0.9842781789317356,0.091743119266055,0.9910664793162568,0.908256880733945,0.0157218210682644,0.7895963991384446,0.995700312478354,DoubleDQN,rl,,,,0,test,CICIoT2023,,122945.94572067156,78.71059265087808,0.1322871525936008,1.0473751600512164,0.0901029834165674,0.6529188642800668,0.1062160349883405,0.1181256818022598
0.9779964342939677,0.7794975192773924,0.7781692302253593,0.9780487003022604,0.9885850563800967,0.5704099821746881,0.988836907684469,0.4295900178253119,0.0114149436199032,0.8666215663244285,0.9928948141750732,DuelingDQN,rl,,,,0,test,CICIoT2023,,139300.44288373602,89.18082130840975,0.282138532211091,7.78169014084507,0.1107096748366176,0.8303926180205967,0.0001701378116274,0.1668251283539667
0.9760205766671004,0.5,0.4939323953363519,0.9641763626614968,1.0,0.0,0.9760205766671004,1.0,0.0,0.7152868625982448,0.985966490025706,PPO,rl,,,,0,test,CICIoT2023,,177825.30999999927,113.84462868117753,0.0,0.0,0.0,1.0,0.0,0.0
0.9760205766671004,0.5,0.4939323953363519,0.9641763626614968,1.0,0.0,0.9760205766671004,1.0,0.0,0.7152868625982448,0.985966490025706,A2C,rl,,,,0,test,CICIoT2023,,177825.30999999927,113.84462868117753,0.0,0.0,0.0,1.0,0.0,0.0
0.92177300844127,0.5,0.4796471822595273,0.8842516523634852,1.0,0.0,0.92177300844127,1.0,0.0,0.9644003907552108,0.9953480634549065,CQL_Offline,rl,,,,0,test,CICIoT2023,,30630.90999999984,19.6100576184378,0.0,0.0,0.0,0.0,0.707152793762948,0.0
